mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l2_regularization,param_learning_rate,param_max_iter,param_max_leaf_nodes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.770334815979004,0.147468179940386,0.23869938850402833,0.04169149748027112,0.0,0.1,200,31,"{'l2_regularization': 0, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9711578947368421,0.9723684210526315,0.9722631578947368,0.9733157894736842,0.97,0.9718210526315788,0.001138887049672349,34
1.9587307929992677,0.10378880622779009,0.21005191802978515,0.014635369526199597,0.0,0.1,200,63,"{'l2_regularization': 0, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9707368421052631,0.9725789473684211,0.9718947368421053,0.973,0.9702631578947368,0.9716947368421053,0.0010480954895068864,38
0.7054933547973633,0.07665640051245765,0.07402601242065429,0.014155598740355475,0.0,0.5,50,15,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9697368421052631,0.9718947368421053,0.970421052631579,0.9696315789473684,0.9635263157894737,0.9690421052631579,0.0028737806037428737,67
0.575190258026123,0.07318231219785196,0.047572994232177736,0.004558842062901941,0.0,0.5,50,31,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9693157894736842,0.9684736842105263,0.9699473684210527,0.9701578947368421,0.9682631578947368,0.9692315789473683,0.0007602303193797193,64
0.5766993522644043,0.07394577814608627,0.05127267837524414,0.0032654756906589782,0.0,0.5,50,63,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9662105263157895,0.9691578947368421,0.9692631578947368,0.9703684210526315,0.9682631578947368,0.9686526315789473,0.0013919435783133196,70
0.549284839630127,0.03389303895063878,0.06882448196411133,0.015977882864607013,0.0,0.5,100,15,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 15}",0.9697368421052631,0.9718947368421053,0.970421052631579,0.9696315789473684,0.9635263157894737,0.9690421052631579,0.0028737806037428737,67
0.5554967403411866,0.06514713552606505,0.05619664192199707,0.005767691848241679,0.0,0.5,100,31,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9693157894736842,0.9684736842105263,0.9699473684210527,0.9701578947368421,0.9682631578947368,0.9692315789473683,0.0007602303193797193,64
0.5524501800537109,0.03269457265257267,0.05775923728942871,0.0059798725759312235,0.0,0.5,100,63,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9662105263157895,0.9691578947368421,0.9692631578947368,0.9703684210526315,0.9682631578947368,0.9686526315789473,0.0013919435783133196,70
0.5552461624145508,0.030327850390076745,0.05862207412719726,0.005573386844968213,0.0,0.5,200,15,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9697368421052631,0.9718947368421053,0.970421052631579,0.9696315789473684,0.9635263157894737,0.9690421052631579,0.0028737806037428737,67
0.5320079326629639,0.04361818016133926,0.059190559387207034,0.005878417549463441,0.0,0.5,200,31,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9693157894736842,0.9684736842105263,0.9699473684210527,0.9701578947368421,0.9682631578947368,0.9692315789473683,0.0007602303193797193,64
0.5903424739837646,0.03667581421800909,0.06365242004394531,0.00459435101320667,0.0,0.5,200,63,"{'l2_regularization': 0, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9662105263157895,0.9691578947368421,0.9692631578947368,0.9703684210526315,0.9682631578947368,0.9686526315789473,0.0013919435783133196,70
1.0897392272949218,0.02626928172975363,0.15337762832641602,0.0038697549946958283,0.1,0.01,50,15,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,73
1.2646637916564942,0.04484350691353793,0.1770397186279297,0.0049661986813885626,0.1,0.01,50,31,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,73
1.5406332969665528,0.00803455701514206,0.1858212947845459,0.0019596504005273013,0.1,0.01,50,63,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,73
2.083375406265259,0.07673306063450229,0.3015750885009766,0.01151742809149622,0.1,0.01,100,15,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 100, 'max_leaf_nodes': 15}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
2.3859772205352785,0.1385250836474276,0.3362309455871582,0.007789852423973056,0.1,0.01,100,31,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
2.8729198455810545,0.09892319546467424,0.3708820343017578,0.014069632078354285,0.1,0.01,100,63,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
3.982365131378174,0.1148307650082807,0.6079763889312744,0.020186441327967868,0.1,0.01,200,15,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
4.554320335388184,0.10697414368363904,0.6621843814849854,0.015338066197449408,0.1,0.01,200,31,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9715789473684211,0.9728421052631578,0.9719473684210527,0.9728947368421053,0.9700526315789474,0.9718631578947369,0.0010381103651316962,14
5.4764972686767575,0.13856629852105953,0.6464332103729248,0.03321604279287905,0.1,0.01,200,63,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9715263157894737,0.9727368421052631,0.9721052631578947,0.9728947368421053,0.9698947368421053,0.9718315789473684,0.0010834437758889255,18
1.0772382259368896,0.03764574083009337,0.14862351417541503,0.004896255750690686,0.1,0.1,50,15,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9713157894736842,0.9727368421052631,0.9722105263157895,0.973,0.9702631578947368,0.9719052631578947,0.0010027110066618758,9
1.1954419612884521,0.03413428814509639,0.16985268592834474,0.005536198929754043,0.1,0.1,50,31,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9712105263157895,0.9727368421052631,0.9722631578947368,0.973421052631579,0.9700526315789474,0.9719368421052632,0.0011855080610779724,6
1.393122100830078,0.02121940751641374,0.16761932373046876,0.01298474973299832,0.1,0.1,50,63,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9711578947368421,0.9725263157894737,0.972,0.9731052631578947,0.97,0.9717578947368419,0.001087628745523322,36
1.6949416637420653,0.059238219347833306,0.21275854110717773,0.014019847923639688,0.1,0.1,100,15,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 15}",0.9711052631578947,0.9724736842105263,0.9723684210526315,0.9731578947368421,0.9701578947368421,0.9718526315789473,0.0010757462139824165,16
1.6428558349609375,0.16908023523593746,0.23724932670593263,0.018524448165461407,0.1,0.1,100,31,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9708421052631578,0.9723684210526315,0.9721052631578947,0.9732105263157895,0.9698947368421053,0.9716842105263158,0.0011735779984984374,40
1.8576078414916992,0.09643606733378526,0.24329218864440919,0.01797632243787969,0.1,0.1,100,63,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9712631578947368,0.9726315789473684,0.9714736842105263,0.973,0.9695789473684211,0.9715894736842106,0.001203135331556151,44
1.7779204845428467,0.14096720160404783,0.25032768249511717,0.017469180041799495,0.1,0.1,200,15,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9711052631578947,0.9724736842105263,0.9723684210526315,0.9731578947368421,0.9701578947368421,0.9718526315789473,0.0010757462139824165,16
1.7861023426055909,0.19710241428366035,0.26418046951293944,0.014451575682150776,0.1,0.1,200,31,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9708421052631578,0.9723684210526315,0.9721052631578947,0.9732105263157895,0.9698947368421053,0.9716842105263158,0.0011735779984984374,40
1.9516812801361083,0.09309361966193391,0.21032156944274902,0.03415819224023179,0.1,0.1,200,63,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9712631578947368,0.9726315789473684,0.9714736842105263,0.973,0.9695789473684211,0.9715894736842106,0.001203135331556151,44
0.5062177658081055,0.04200346793052654,0.056360483169555664,0.00538125414007912,0.1,0.5,50,15,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9705789473684211,0.9716315789473684,0.9706315789473684,0.9726842105263158,0.9693684210526315,0.9709789473684209,0.0011142989050795693,49
0.6047619819641114,0.060496648924684295,0.06581025123596192,0.00885173419632882,0.1,0.5,50,31,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9694736842105263,0.9713157894736842,0.9714736842105263,0.9717894736842105,0.9681578947368421,0.9704421052631578,0.0013998812771187834,55
0.6487370491027832,0.030235586754284234,0.07183856964111328,0.020801703334448265,0.1,0.5,50,63,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9691052631578947,0.970421052631579,0.9705789473684211,0.971421052631579,0.9674736842105263,0.9698,0.0013794695676558912,61
0.5246280193328857,0.04090428246271396,0.04164905548095703,0.0025885768967775806,0.1,0.5,100,15,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 15}",0.9705789473684211,0.9716315789473684,0.9706315789473684,0.9726842105263158,0.9693684210526315,0.9709789473684209,0.0011142989050795693,49
0.5079153537750244,0.03175639194405167,0.056372785568237306,0.00659902163909223,0.1,0.5,100,31,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9694736842105263,0.9713157894736842,0.9714736842105263,0.9717894736842105,0.9681578947368421,0.9704421052631578,0.0013998812771187834,55
0.550913143157959,0.026579147605846728,0.06099400520324707,0.00432429255216392,0.1,0.5,100,63,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9691052631578947,0.970421052631579,0.9705789473684211,0.971421052631579,0.9674736842105263,0.9698,0.0013794695676558912,61
0.49670872688293455,0.050217868220612596,0.05385212898254395,0.01423148151620496,0.1,0.5,200,15,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9705789473684211,0.9716315789473684,0.9706315789473684,0.9726842105263158,0.9693684210526315,0.9709789473684209,0.0011142989050795693,49
0.5420498847961426,0.0394768501845967,0.058791303634643556,0.0025329651943814323,0.1,0.5,200,31,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9694736842105263,0.9713157894736842,0.9714736842105263,0.9717894736842105,0.9681578947368421,0.9704421052631578,0.0013998812771187834,55
0.6140071868896484,0.05145312154607303,0.053206014633178714,0.005998729002669529,0.1,0.5,200,63,"{'l2_regularization': 0.1, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9691052631578947,0.970421052631579,0.9705789473684211,0.971421052631579,0.9674736842105263,0.9698,0.0013794695676558912,61
0.943907356262207,0.028071989657333086,0.13953394889831544,0.0060156511324918295,0.5,0.01,50,15,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,73
1.1418882846832275,0.05065301346791507,0.16568856239318847,0.008947695446191386,0.5,0.01,50,31,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,73
1.355917501449585,0.07568129003288145,0.19389243125915528,0.010635647044257523,0.5,0.01,50,63,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,73
2.024312973022461,0.04835316341710662,0.3038338184356689,0.008922644913727346,0.5,0.01,100,15,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 100, 'max_leaf_nodes': 15}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
2.336556816101074,0.09984501886623676,0.34313220977783204,0.006955605452151531,0.5,0.01,100,31,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
2.8278656005859375,0.10122010991521382,0.3610140323638916,0.014822713820066512,0.5,0.01,100,63,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
3.93939003944397,0.08515958226678387,0.6033058643341065,0.008837301757131462,0.5,0.01,200,15,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,18
4.417940425872803,0.0944668644494912,0.6261666774749756,0.016155196024720812,0.5,0.01,200,31,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9716315789473684,0.9728421052631578,0.9721052631578947,0.9728947368421053,0.9700526315789474,0.9719052631578947,0.0010396035894843089,9
5.4861836433410645,0.07840093916628396,0.6148684024810791,0.07969687170302378,0.5,0.01,200,63,"{'l2_regularization': 0.5, 'learning_rate': 0.01, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9715789473684211,0.9727894736842105,0.9720526315789474,0.9729473684210527,0.9699473684210527,0.971863157894737,0.0010789345313742067,13
1.0777520656585693,0.05219030230520472,0.14229097366333007,0.005424524534713663,0.5,0.1,50,15,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9713684210526315,0.9728421052631578,0.9720526315789474,0.973,0.9703684210526315,0.9719263157894737,0.0009742388178666592,7
1.2057410717010497,0.046760690555504,0.16852993965148927,0.00822217352335396,0.5,0.1,50,31,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9711578947368421,0.972421052631579,0.9721578947368421,0.9733684210526315,0.9703157894736842,0.9718842105263159,0.0010538939798554637,11
1.5242909908294677,0.07638354480135703,0.17377662658691406,0.022727174628974885,0.5,0.1,50,63,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9711578947368421,0.9727368421052631,0.972,0.973421052631579,0.9702105263157895,0.9719052631578948,0.001133914358694319,8
1.8345730304718018,0.11580872203029731,0.22422428131103517,0.011043325333405836,0.5,0.1,100,15,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 15}",0.971,0.9723157894736842,0.9720526315789474,0.9730526315789474,0.9702631578947368,0.9717368421052631,0.0009880168446532672,37
1.5729394435882569,0.1539378059090086,0.20654768943786622,0.019101327040737467,0.5,0.1,100,31,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9712105263157895,0.9723684210526315,0.9721578947368421,0.9731578947368421,0.9702631578947368,0.9718315789473684,0.0009999445968031898,18
1.7146870136260985,0.08089906953958166,0.2401702880859375,0.01683048689227612,0.5,0.1,100,63,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9707894736842105,0.9724736842105263,0.9718421052631578,0.9729473684210527,0.9701578947368421,0.971642105263158,0.0010358664926435807,42
1.77049560546875,0.20219260546955184,0.27767167091369627,0.03096038783846305,0.5,0.1,200,15,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9713157894736842,0.972421052631579,0.9720526315789474,0.9730526315789474,0.9702631578947368,0.971821052631579,0.000960493871117517,33
1.7187056064605712,0.18251481413481868,0.23741941452026366,0.026235462575246952,0.5,0.1,200,31,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9712105263157895,0.9723684210526315,0.9721578947368421,0.9731578947368421,0.9702631578947368,0.9718315789473684,0.0009999445968031898,18
1.955683708190918,0.13120220781256817,0.22273530960083007,0.027204186223598423,0.5,0.1,200,63,"{'l2_regularization': 0.5, 'learning_rate': 0.1, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9707894736842105,0.9724736842105263,0.9718421052631578,0.9729473684210527,0.9701578947368421,0.971642105263158,0.0010358664926435807,42
0.6072785377502441,0.036325801261711976,0.06465167999267578,0.005278679256362615,0.5,0.5,50,15,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 15}",0.9708421052631578,0.9724736842105263,0.9715263157894737,0.9732631578947368,0.9689473684210527,0.9714105263157895,0.0014809594853438307,46
0.5953549861907959,0.06000076237769873,0.06359572410583496,0.005380074166499555,0.5,0.5,50,31,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 31}",0.9701578947368421,0.9717368421052631,0.9705263157894737,0.9721052631578947,0.9685789473684211,0.9706210526315789,0.0012523219431549554,52
0.6252620697021485,0.03466062042749032,0.06539502143859863,0.011529454119006435,0.5,0.5,50,63,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 50, 'max_leaf_nodes': 63}",0.9699473684210527,0.9717894736842105,0.9703684210526315,0.9713684210526315,0.9680526315789474,0.9703052631578947,0.0013068750658242357,58
0.6098082065582275,0.04266141216722691,0.06747446060180665,0.015990644810326186,0.5,0.5,100,15,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 15}",0.9708421052631578,0.9724736842105263,0.9715263157894737,0.9732631578947368,0.9689473684210527,0.9714105263157895,0.0014809594853438307,46
0.5868649482727051,0.051822190578740095,0.05175180435180664,0.0055483807296901385,0.5,0.5,100,31,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 31}",0.9701578947368421,0.9717368421052631,0.9705263157894737,0.9721052631578947,0.9685789473684211,0.9706210526315789,0.0012523219431549554,52
0.5548693180084229,0.04252501902148991,0.05424742698669434,0.006162913260681837,0.5,0.5,100,63,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 100, 'max_leaf_nodes': 63}",0.9699473684210527,0.9717894736842105,0.9703684210526315,0.9713684210526315,0.9680526315789474,0.9703052631578947,0.0013068750658242357,58
0.5274155139923096,0.055377031647502746,0.05109028816223145,0.002944874412858998,0.5,0.5,200,15,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 15}",0.9708421052631578,0.9724736842105263,0.9715263157894737,0.9732631578947368,0.9689473684210527,0.9714105263157895,0.0014809594853438307,46
0.48775653839111327,0.02919177721379021,0.04851655960083008,0.005922613576884302,0.5,0.5,200,31,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9701578947368421,0.9717368421052631,0.9705263157894737,0.9721052631578947,0.9685789473684211,0.9706210526315789,0.0012523219431549554,52
0.47538743019104,0.027847032367235965,0.03875699043273926,0.0030386138422824035,0.5,0.5,200,63,"{'l2_regularization': 0.5, 'learning_rate': 0.5, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9699473684210527,0.9717894736842105,0.9703684210526315,0.9713684210526315,0.9680526315789474,0.9703052631578947,0.0013068750658242357,58
