mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.21959972381591797,0.01685430699357257,0.0037051677703857423,0.0017188868480123424,10.0,300,l2,sag,0.01,"{'C': 10, 'max_iter': 300, 'penalty': 'l2', 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9295421559572503,0.93033381712627,0.9292782689009104,0.9295704037089012,0.00041210250195949775,7
0.23456335067749023,0.013255656469099427,0.0034111499786376952,0.0005037429835895563,10.0,200,l2,sag,0.01,"{'C': 10, 'max_iter': 200, 'penalty': 'l2', 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9295421559572503,0.93033381712627,0.9292782689009104,0.9295704037089012,0.00041210250195949775,7
0.21869797706604005,0.031744868141818657,0.003398561477661133,0.0004897703666869477,10.0,100,l2,sag,0.01,"{'C': 10, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9295421559572503,0.93033381712627,0.9292782689009104,0.9295704037089012,0.00041210250195949775,7
0.11968965530395508,0.03021681890362629,0.004200410842895508,0.002398039818051082,10.0,200,l2,saga,0.01,"{'C': 10, 'max_iter': 200, 'penalty': 'l2', 'solver': 'saga', 'tol': 0.01}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295704037089012,0.0002937087297252386,4
0.1259232997894287,0.027567906062292216,0.003801584243774414,0.0007469924154187465,10.0,300,l1,saga,0.01,"{'C': 10, 'max_iter': 300, 'penalty': 'l1', 'solver': 'saga', 'tol': 0.01}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295704037089012,0.0002937087297252386,4
0.06686134338378906,0.008504221127398983,0.0024002552032470702,0.0008003239266864376,10.0,300,l2,saga,0.01,"{'C': 10, 'max_iter': 300, 'penalty': 'l2', 'solver': 'saga', 'tol': 0.01}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295704037089012,0.0002937087297252386,4
0.10183601379394532,0.006687038966384431,0.004001426696777344,0.000632566401390445,0.1,100,l2,newton-cg,0.001,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg', 'tol': 0.001}",0.929419525065963,0.9292782689009104,0.9295421559572503,0.9302018735981,0.9292782689009104,0.9295440184846268,0.00034337184308344445,10
0.06586627960205078,0.00555915172544839,0.00361485481262207,0.0009717592470836434,0.1,200,l2,newton-cg,0.001,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'newton-cg', 'tol': 0.001}",0.929419525065963,0.9292782689009104,0.9295421559572503,0.9302018735981,0.9292782689009104,0.9295440184846268,0.00034337184308344445,10
0.0442349910736084,0.0052005732395242876,0.00420832633972168,0.0009956020270873807,1.0,100,l2,newton-cholesky,0.01,"{'C': 1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.01}",0.929419525065963,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295440184846268,0.0002032343629123588,10
0.040801382064819335,0.0031235255031070255,0.004001045227050781,0.000632261413133661,1.0,300,l2,newton-cholesky,0.01,"{'C': 1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.01}",0.929419525065963,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295440184846268,0.0002032343629123588,10
0.043262815475463866,0.003673864807718745,0.004501628875732422,0.001784376007831255,1.0,200,l2,newton-cholesky,0.01,"{'C': 1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.01}",0.929419525065963,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295440184846268,0.0002032343629123588,10
0.06994328498840333,0.00966021185825864,0.004233551025390625,0.0006947530224119974,0.1,300,l2,newton-cg,0.001,"{'C': 0.1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'newton-cg', 'tol': 0.001}",0.929419525065963,0.9292782689009104,0.9295421559572503,0.9302018735981,0.9292782689009104,0.9295440184846268,0.00034337184308344445,10
0.21480951309204102,0.03320813741118014,0.003997325897216797,0.0010948578024858313,1.0,100,,sag,0.01,"{'C': 1, 'max_iter': 100, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.11762313842773438,0.006225872214729434,0.0026114940643310546,0.000980361479603535,10.0,300,,sag,0.01,"{'C': 10, 'max_iter': 300, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.21405940055847167,0.04925913649481556,0.003119802474975586,0.0008702690506662323,0.1,300,,sag,0.01,"{'C': 0.1, 'max_iter': 300, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.05864453315734863,0.004061142490803484,0.00400090217590332,0.002096420555644143,1.0,300,l2,liblinear,0.001,"{'C': 1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.001}",0.9295514511873351,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0002890976970037404,13
0.05416359901428223,0.003922927403063925,0.003703451156616211,0.0007463634210004952,1.0,100,l2,newton-cholesky,0.0001,"{'C': 1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.0001}",0.9295514511873351,0.9291463253727404,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0003232157050082562,16
0.05125117301940918,0.005113182927564601,0.0037994861602783205,0.0007490433863193216,1.0,100,l2,newton-cholesky,0.001,"{'C': 1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.001}",0.9295514511873351,0.9291463253727404,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0003232157050082562,16
0.048962879180908206,0.00831337031138547,0.003703451156616211,0.0009929950650599156,1.0,300,l1,liblinear,0.001,"{'C': 1, 'max_iter': 300, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.001}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00025037285168670224,13
0.05396566390991211,0.003718509249153313,0.003212118148803711,0.0007465419351198897,1.0,300,l1,liblinear,0.0001,"{'C': 1, 'max_iter': 300, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00025037285168670224,13
0.06121735572814942,0.00872775276782138,0.003305482864379883,0.0004026342883329151,1.0,200,l2,liblinear,0.001,"{'C': 1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.001}",0.9295514511873351,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0002890976970037404,13
0.051637887954711914,0.005776377587789472,0.004199361801147461,0.0009783902981787807,0.1,100,l2,liblinear,0.01,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9298060430135902,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00030090050891153303,13
0.050507307052612305,0.002120690532959359,0.0027985572814941406,0.0003981705052897066,1.0,200,l1,liblinear,0.0001,"{'C': 1, 'max_iter': 200, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00025037285168670224,13
0.050664854049682614,0.00467875970258118,0.002800130844116211,0.0003996627246688157,1.0,200,l1,liblinear,0.001,"{'C': 1, 'max_iter': 200, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.001}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00025037285168670224,13
0.049760627746582034,0.0011609548855919455,0.004796504974365234,0.0026315703844427252,1.0,200,l2,newton-cholesky,0.001,"{'C': 1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.001}",0.9295514511873351,0.9291463253727404,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0003232157050082562,16
0.05402708053588867,0.003869303947989628,0.004215335845947266,0.0011119928879018172,1.0,100,l2,liblinear,0.001,"{'C': 1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.001}",0.9295514511873351,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0002890976970037404,13
0.05219974517822266,0.0051536288828069,0.003598642349243164,0.000798381077547516,1.0,300,l2,newton-cholesky,0.001,"{'C': 1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.001}",0.9295514511873351,0.9291463253727404,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0003232157050082562,16
0.04982638359069824,0.005092155450010953,0.0042000293731689455,0.00040123738580850307,1.0,300,l2,newton-cholesky,0.0001,"{'C': 1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.0001}",0.9295514511873351,0.9291463253727404,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0003232157050082562,16
0.053118562698364256,0.005306586660541917,0.0031980037689208984,0.0007486852792550331,1.0,100,l1,liblinear,0.001,"{'C': 1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.001}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00025037285168670224,13
0.06052308082580567,0.005437259020093632,0.0037935256958007814,0.0003969808209484757,1.0,100,l1,liblinear,0.0001,"{'C': 1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.9295514511873351,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00025037285168670224,13
0.04774985313415527,0.00622075189464853,0.002800750732421875,0.0004014024544159169,0.1,300,l2,liblinear,0.01,"{'C': 0.1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9298060430135902,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00030090050891153303,13
0.04900074005126953,0.010431324667225832,0.0033960819244384767,0.0007991752561828386,0.1,200,l2,liblinear,0.01,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9298060430135902,0.9299379865417601,0.9292782689009104,0.9295440150032672,0.00030090050891153303,13
0.21871013641357423,0.03334785169628825,0.003400230407714844,0.0008003625352249966,1.0,200,,sag,0.01,"{'C': 1, 'max_iter': 200, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.04925827980041504,0.0009816345522544556,0.00439910888671875,0.001021124183561655,1.0,200,l2,newton-cholesky,0.0001,"{'C': 1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.0001}",0.9295514511873351,0.9291463253727404,0.9296740994854202,0.9300699300699301,0.9292782689009104,0.9295440150032672,0.0003232157050082562,16
0.21269869804382324,0.03251865281545237,0.0036119937896728514,0.000818893644424837,1.0,300,,sag,0.01,"{'C': 1, 'max_iter': 300, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.21666440963745118,0.026908563129557687,0.003398752212524414,0.0004900970401307848,10.0,200,,sag,0.01,"{'C': 10, 'max_iter': 200, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.21230101585388184,0.024382143739323053,0.0031976699829101562,0.0004004292382707013,0.1,100,,sag,0.01,"{'C': 0.1, 'max_iter': 100, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.20430521965026854,0.027188071933585363,0.0036001682281494142,0.0004909921249946677,10.0,100,,sag,0.01,"{'C': 10, 'max_iter': 100, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.20891270637512208,0.03965953754275047,0.0037137985229492186,0.0008659652724012669,0.1,200,,sag,0.01,"{'C': 0.1, 'max_iter': 200, 'penalty': None, 'solver': 'sag', 'tol': 0.01}",0.9295514511873351,0.9291463253727404,0.9294102124290804,0.93033381712627,0.9292782689009104,0.9295440150032672,0.00041725863737938565,16
0.059901857376098634,0.0067076982640683225,0.0031078338623046877,0.0002180106266475093,0.1,300,l1,liblinear,0.0001,"{'C': 0.1, 'max_iter': 300, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.929287598944591,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9294102124290804,0.9295176332603525,0.0002923639671789039,25
0.03919949531555176,0.004705815521656925,0.004000616073608398,0.0015491737309899917,10.0,100,,newton-cholesky,0.01,"{'C': 10, 'max_iter': 100, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.10584559440612792,0.005275589494403192,0.00499725341796875,0.000628975433096011,0.1,100,l1,liblinear,0.001,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.001}",0.929287598944591,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9294102124290804,0.9295176332603525,0.0002923639671789039,25
0.045323944091796874,0.005600514983213055,0.004703903198242187,0.001172565362638223,0.1,200,,newton-cholesky,0.01,"{'C': 0.1, 'max_iter': 200, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.038550519943237306,0.003892291726475986,0.004505443572998047,0.0027561272320733104,1.0,300,,newton-cholesky,0.01,"{'C': 1, 'max_iter': 300, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.09954557418823243,0.01879844575489602,0.0030047416687011717,3.648349621465411e-06,0.1,100,l1,saga,0.01,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga', 'tol': 0.01}",0.929287598944591,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9294102124290804,0.9295176332603525,0.00025413731672749464,25
0.04334492683410644,0.009145377680123294,0.0034122467041015625,0.0007947626313233424,10.0,200,,newton-cholesky,0.01,"{'C': 10, 'max_iter': 200, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.1691342830657959,0.019214736629046655,0.003400707244873047,0.0004897671169578567,0.1,100,l2,sag,0.01,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'sag', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9298060430135902,0.9296740994854202,0.9294102124290804,0.9295176332603525,0.00019165391817533488,31
0.04259781837463379,0.0054599493376946045,0.0034006595611572265,0.0007993724715321271,1.0,100,,newton-cholesky,0.01,"{'C': 1, 'max_iter': 100, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.06730947494506836,0.0035541879658241913,0.003799629211425781,0.00040246884928187715,0.1,200,l1,liblinear,0.0001,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.929287598944591,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9294102124290804,0.9295176332603525,0.0002923639671789039,25
0.038318538665771486,0.005152157242008233,0.0035996437072753906,0.0004889092327970665,10.0,200,l2,newton-cholesky,0.01,"{'C': 10, 'max_iter': 200, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.05871114730834961,0.006329067088746155,0.0037960529327392576,0.00040064868219611837,0.1,200,l1,liblinear,0.001,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.001}",0.929287598944591,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9294102124290804,0.9295176332603525,0.0002923639671789039,25
0.11266179084777832,0.027869186581238315,0.003204679489135742,0.0007518723281839706,0.1,200,l1,saga,0.01,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l1', 'solver': 'saga', 'tol': 0.01}",0.929287598944591,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9294102124290804,0.9295176332603525,0.00025413731672749464,25
0.11037907600402833,0.002682079742707271,0.007097101211547852,0.0015032410685454035,0.1,100,l1,liblinear,0.0001,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.929287598944591,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9294102124290804,0.9295176332603525,0.0002923639671789039,25
0.1309593677520752,0.009994663503470894,0.003305387496948242,0.001072576642098544,0.1,200,l2,sag,0.01,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'sag', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9298060430135902,0.9296740994854202,0.9294102124290804,0.9295176332603525,0.00019165391817533488,31
0.044942808151245114,0.005790878455705243,0.0039999961853027345,0.0012652752235779905,0.1,300,,newton-cholesky,0.01,"{'C': 0.1, 'max_iter': 300, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.0400334358215332,0.004961281937935388,0.003799724578857422,0.0003997351067177217,0.1,100,,newton-cholesky,0.01,"{'C': 0.1, 'max_iter': 100, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.05320582389831543,0.004431426193384884,0.0037967205047607423,0.0007474463689346589,0.1,300,l1,liblinear,0.001,"{'C': 0.1, 'max_iter': 300, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.001}",0.929287598944591,0.9292782689009104,0.9295421559572503,0.9300699300699301,0.9294102124290804,0.9295176332603525,0.0002923639671789039,25
0.12460756301879883,0.03005335459767674,0.0031043052673339843,0.0006652446708872767,0.1,300,l1,saga,0.01,"{'C': 0.1, 'max_iter': 300, 'penalty': 'l1', 'solver': 'saga', 'tol': 0.01}",0.929287598944591,0.9292782689009104,0.9296740994854202,0.9299379865417601,0.9294102124290804,0.9295176332603525,0.00025413731672749464,25
0.043242359161376955,0.0029656265810272565,0.003799915313720703,0.00040006845016760085,10.0,300,l2,newton-cholesky,0.01,"{'C': 10, 'max_iter': 300, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.12258949279785156,0.01920279262010528,0.003400230407714844,0.0004885993001776698,0.1,300,l2,sag,0.01,"{'C': 0.1, 'max_iter': 300, 'penalty': 'l2', 'solver': 'sag', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9298060430135902,0.9296740994854202,0.9294102124290804,0.9295176332603525,0.00019165391817533488,31
0.040229511260986325,0.004466937428059226,0.003799629211425781,0.000400640453160809,10.0,100,l2,newton-cholesky,0.01,"{'C': 10, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.04342255592346191,0.00355504429446667,0.0041996479034423825,0.0009818290214392987,10.0,300,,newton-cholesky,0.01,"{'C': 10, 'max_iter': 300, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.04411311149597168,0.0027334019223917267,0.005810928344726562,0.0036088531680651026,1.0,200,,newton-cholesky,0.01,"{'C': 1, 'max_iter': 200, 'penalty': None, 'solver': 'newton-cholesky', 'tol': 0.01}",0.929287598944591,0.9294102124290804,0.9299379865417601,0.9295421559572503,0.9294102124290804,0.9295176332603525,0.00022507443225008728,31
0.12448487281799317,0.023275358561143447,0.003907251358032227,0.0011118619329724543,1.0,200,l1,saga,0.01,"{'C': 1, 'max_iter': 200, 'penalty': 'l1', 'solver': 'saga', 'tol': 0.01}",0.929419525065963,0.9291463253727404,0.9296740994854202,0.9299379865417601,0.9294102124290804,0.9295176297789929,0.00026840736238670557,34
